player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,second_citizenship,season,current_club,current_club_country,market_value_euros,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,name_lower,firstname_lower,lastname_lower,firstinitial_lower,market_value_pounds
396861,richard nartey,6.0,9.0,1998.0,London,England,1998-09-06,,,right,Ghana,2020-2021,burnley fc,england,0.0,2020-11-24,2021-06-30,,,,,New Era Global Sports,richard nartey,richard,nartey,r,0.0
89231,jóhann berg gudmundsson,27.0,10.0,1990.0,Reykjavík,Iceland,1990-10-27,,186.0,left,,2020-2021,burnley fc,england,6500000.0,2016-07-19,2021-06-30,,,,,Stellar Football Ltd,johann berg gudmundsson,johann,gudmundsson,j,5850000.0
108725,chris wood,7.0,12.0,1991.0,Auckland,New Zealand,1991-12-07,,191.0,right,,2020-2021,burnley fc,england,12000000.0,2017-08-21,2023-06-30,,,,,CAA Base Ltd,chris wood,chris,wood,c,10800000.0
162029,javier manquillo,5.0,5.0,1994.0,Madrid,Spain,1994-05-05,,178.0,right,,2020-2021,newcastle united,england,4000000.0,2017-07-21,2024-06-30,,,,,Stellar Football Ltd,javier manquillo,javier,manquillo,j,3600000.0
142389,mark gillespie,27.0,3.0,1992.0,Newcastle upon Tyne,England,1992-03-27,,191.0,right,,2020-2021,newcastle united,england,400000.0,2020-07-03,2023-06-30,,,,,Clover Sports,mark gillespie,mark,gillespie,m,360000.0
186997,christian atsu,10.0,1.0,1992.0,Ada Foah,Ghana,1992-01-10,,165.0,left,,2020-2021,newcastle united,england,4000000.0,2017-07-01,2021-06-30,,,,,Alpha sports Management Ltd.,christian atsu,christian,atsu,c,3600000.0
484387,matthew longstaff,21.0,3.0,2000.0,Rotherham,England,2000-03-21,,171.0,right,,2020-2021,newcastle united,england,5000000.0,2019-07-01,2022-06-30,,,,,,matthew longstaff,matthew,longstaff,m,4500000.0
272999,miguel almirón,10.0,2.0,1994.0,Asunción,Paraguay,1994-02-10,,174.0,left,,2020-2021,newcastle united,england,16000000.0,2019-01-31,2024-06-30,,,,,,miguel almiron,miguel,almiron,m,14400000.0
346018,jamal lewis,25.0,1.0,1998.0,Luton,England,1998-01-25,,178.0,left,England,2020-2021,newcastle united,england,15000000.0,2020-09-08,2025-06-30,,,,,PLG,jamal lewis,jamal,lewis,j,13500000.0
206225,isaac hayden,22.0,3.0,1995.0,Chelmsford,England,1995-03-22,,186.0,right,Jamaica,2020-2021,newcastle united,england,10000000.0,2016-07-11,2026-06-30,,,,,,isaac hayden,isaac,hayden,i,9000000.0
199527,jacob murphy,24.0,2.0,1995.0,London,England,1995-02-24,,173.0,right,,2020-2021,newcastle united,england,3500000.0,2017-07-19,2021-06-30,,,,,New Era Global Sports,jacob murphy,jacob,murphy,j,3150000.0
85475,federico fernández,21.0,2.0,1989.0,Tres Algarrobos,Argentina,1989-02-21,,190.0,right,Italy,2020-2021,newcastle united,england,4500000.0,2018-08-09,2021-06-30,Option for a further year,,,,Twenty Two S.A.,federico fernandez,federico,fernandez,f,4050000.0
146795,ryan fraser,24.0,2.0,1994.0,Aberdeen,Scotland,1994-02-24,,163.0,right,,2020-2021,newcastle united,england,12000000.0,2020-09-07,2025-06-30,,,,,Wasserman,ryan fraser,ryan,fraser,r,10800000.0
123682,callum wilson,27.0,2.0,1992.0,Coventry,England,1992-02-27,,180.0,right,,2020-2021,newcastle united,england,22500000.0,2020-09-07,2024-06-30,,,,,Unique Sports Management,callum wilson,callum,wilson,c,20250000.0
74960,martin dubravka,15.0,1.0,1989.0,Žilina,CSSR,1989-01-15,,191.0,right,,2020-2021,newcastle united,england,7500000.0,2018-07-01,2025-06-30,,,,,SPOCS Global Sports,martin dubravka,martin,dubravka,m,6750000.0
346707,sean longstaff,30.0,10.0,1997.0,Newcastle upon Tyne,England,1997-10-30,,181.0,right,,2020-2021,newcastle united,england,17500000.0,2019-01-01,2022-06-30,,,,,Pinhas Zahavi,sean longstaff,sean,longstaff,s,15750000.0
184528,emil krafth,2.0,8.0,1994.0,Ljungby,Sweden,1994-08-02,,184.0,right,,2020-2021,newcastle united,england,4000000.0,2019-08-08,2023-06-30,,,,,Global Soccer Management,emil krafth,emil,krafth,e,3600000.0
48066,andy carroll,6.0,1.0,1989.0,Gateshead,England,1989-01-06,,193.0,left,,2020-2021,newcastle united,england,3200000.0,2019-08-08,2021-06-30,,,,,Stellar Football Ltd,andy carroll,andy,carroll,a,2880000.0
196522,dwight gayle,17.0,10.0,1990.0,London,England,1990-10-17,,177.0,right,Jamaica,2020-2021,newcastle united,england,8000000.0,2016-07-01,2021-06-30,,,,,Unique Sports Management,dwight gayle,dwight,gayle,d,7200000.0
183318,jamaal lascelles,11.0,11.0,1993.0,Derby,England,1993-11-11,,188.0,right,,2020-2021,newcastle united,england,14500000.0,2014-08-09,2024-06-30,,,,,Unique Sports Management,jamaal lascelles,jamaal,lascelles,j,13050000.0
333241,joelinton,14.0,8.0,1996.0,Aliança,Brazil,1996-08-14,,186.0,right,,2020-2021,newcastle united,england,20000000.0,2019-07-23,2025-06-30,,,,,ROGON,joelinton,joelinton,joelinton,j,18000000.0
92469,matt ritchie,10.0,9.0,1989.0,Gosport,England,1989-09-10,,173.0,left,England,2020-2021,newcastle united,england,9500000.0,2016-07-01,2023-06-30,,,,,,matt ritchie,matt,ritchie,m,8550000.0
99397,karl darlow,8.0,10.0,1990.0,Northampton,England,1990-10-08,,190.0,right,Wales,2020-2021,newcastle united,england,3000000.0,2014-08-09,2025-06-30,,,,,Unique Sports Management,karl darlow,karl,darlow,k,2700000.0
98240,ciaran clark,26.0,9.0,1989.0,Harrow,England,1989-09-26,,188.0,left,England,2020-2021,newcastle united,england,4800000.0,2016-08-03,2021-06-30,,,,,Stellar Football Ltd,ciaran clark,ciaran,clark,c,4320000.0
170321,paul dummett,26.0,9.0,1991.0,Newcastle upon Tyne,England,1991-09-26,,183.0,left,England,2020-2021,newcastle united,england,4500000.0,2012-07-01,2022-06-30,,,,,Unique Sports Management,paul dummett,paul,dummett,p,4050000.0
255916,deandre yedlin,9.0,7.0,1993.0,"Seattle, Washington",United States,1993-07-09,,173.0,right,Latvia,2020-2021,newcastle united,england,5000000.0,2016-08-24,2021-06-30,,,,,Mega Sports,deandre yedlin,deandre,yedlin,d,4500000.0
148262,jeff hendrick,31.0,1.0,1992.0,Dublin,Ireland,1992-01-31,,185.0,right,,2020-2021,newcastle united,england,9000000.0,2020-08-24,2024-06-30,,,,,Fortitude Sports Mngt Irl,jeff hendrick,jeff,hendrick,j,8100000.0
135343,fabian schär,20.0,12.0,1991.0,Wil,Switzerland,1991-12-20,,186.0,right,,2020-2021,newcastle united,england,13000000.0,2018-07-26,2021-06-30,,,,,SportsTotal,fabian schar,fabian,schar,f,11700000.0
272642,allan saint-maximin,12.0,3.0,1997.0,Châtenay-Malabry,France,1997-03-12,,173.0,right,Guadeloupe,2020-2021,newcastle united,england,32000000.0,2019-08-02,2026-06-30,,,,,,allan saint-maximin,allan,saint-maximin,a,28800000.0
51540,henri saivet,26.0,10.0,1990.0,Dakar,Senegal,1990-10-26,,175.0,right,France,2020-2021,newcastle united,england,800000.0,2016-01-11,2021-06-30,,,,,KRD Football Management,henri saivet,henri,saivet,h,720000.0
71292,jonjo shelvey,27.0,2.0,1992.0,Romford,England,1992-02-27,,184.0,right,,2020-2021,newcastle united,england,14500000.0,2016-01-12,2023-06-30,,,,,Stellar Football Ltd,jonjo shelvey,jonjo,shelvey,j,13050000.0
139173,achraf lazaar,22.0,1.0,1992.0,Casablanca,Morocco,1992-01-22,,184.0,left,Italy,2020-2021,newcastle united,england,350000.0,2016-08-28,2021-06-30,,,,,,achraf lazaar,achraf,lazaar,a,315000.0
343475,ben godfrey,15.0,1.0,1998.0,York,England,1998-01-15,,186.0,right,,2020-2021,everton fc,england,25000000.0,2020-10-05,2025-06-30,,,,,New Era Global Sports,ben godfrey,ben,godfrey,b,22500000.0
242631,alex iwobi,3.0,5.0,1996.0,Lagos,Nigeria,1996-05-03,,183.0,right,England,2020-2021,everton fc,england,25500000.0,2019-08-08,2024-06-30,,,,,Elite Project Group Ltd,alex iwobi,alex,iwobi,a,22950000.0
127187,abdoulaye doucouré,1.0,1.0,1993.0,Meulan-en-Yvelines,France,1993-01-01,,183.0,right,Mali,2020-2021,everton fc,england,25000000.0,2020-09-08,2023-06-30,club option 1 year,,,,,abdoulaye doucoure,abdoulaye,doucoure,a,22500000.0
348623,mason holgate,22.0,10.0,1996.0,Doncaster,England,1996-10-22,,187.0,right,Jamaica,2020-2021,everton fc,england,18000000.0,2015-08-13,2025-06-30,,,,,New Era Global Sports,mason holgate,mason,holgate,m,16200000.0
126422,allan,8.0,1.0,1991.0,Rio de Janeiro,Brazil,1991-01-08,,175.0,right,Portugal,2020-2021,everton fc,england,25000000.0,2020-09-05,2023-06-30,,,,,,allan,allan,allan,a,22500000.0
48870,jonas lössl,1.0,2.0,1989.0,Kolding,Denmark,1989-02-01,,195.0,right,,2020-2021,everton fc,england,3000000.0,2019-07-01,2022-06-30,,,,,Footballers Collective,jonas lossl,jonas,lossl,j,2700000.0
90466,gylfi sigurdsson,8.0,9.0,1989.0,Reykjavík,Iceland,1989-09-08,,186.0,right,,2020-2021,everton fc,england,18000000.0,2017-08-16,2022-06-30,,,,,Stellar Football Ltd,gylfi sigurdsson,gylfi,sigurdsson,g,16200000.0
88103,james rodríguez,12.0,7.0,1991.0,Cúcuta,Colombia,1991-07-12,,181.0,left,Spain,2020-2021,everton fc,england,35000000.0,2020-09-07,2022-06-30,club option 1 year,,,,Gestifute,james rodriguez,james,rodriguez,j,31500000.0
661053,jarrad branthwaite,27.0,6.0,2002.0,Carlisle,England,2002-06-27,,195.0,left,,2020-2021,everton fc,england,2000000.0,2020-01-13,2022-06-30,,,,,,jarrad branthwaite,jarrad,branthwaite,j,1800000.0
258883,jonjoe kenny,15.0,3.0,1997.0,Liverpool,England,1997-03-15,,176.0,right,,2020-2021,everton fc,england,7000000.0,2017-07-01,2022-06-30,,,,,Stellar Football Ltd,jonjoe kenny,jonjoe,kenny,j,6300000.0
591193,niels nkounkou,1.0,11.0,2000.0,Pontoise,France,2000-11-01,,180.0,left,Congo,2020-2021,everton fc,england,3000000.0,2020-07-02,2023-06-30,,,,,Sport Profile,niels nkounkou,niels,nkounkou,n,2700000.0
314210,tom davies,30.0,6.0,1998.0,Liverpool,England,1998-06-30,,180.0,right,,2020-2021,everton fc,england,16000000.0,2017-01-01,2023-06-30,,,,,,tom davies,tom,davies,t,14400000.0
503733,anthony gordon,24.0,2.0,2001.0,Liverpool,England,2001-02-24,,173.0,right,,2020-2021,everton fc,england,5000000.0,2020-01-01,2025-06-30,,,,,Unique Sports Management,anthony gordon,anthony,gordon,a,4500000.0
182894,jean-philippe gbamin,25.0,9.0,1995.0,San-Pédro,Cote d'Ivoire,1995-09-25,,186.0,right,France,2020-2021,everton fc,england,20000000.0,2019-08-02,2024-06-30,,,,,Bernard Collignon,jean-philippe gbamin,jean-philippe,gbamin,j,18000000.0
126664,lucas digne,20.0,7.0,1993.0,Meaux,France,1993-07-20,,178.0,left,,2020-2021,everton fc,england,33000000.0,2018-08-01,2023-06-30,,,,,Beckster SPRL,lucas digne,lucas,digne,l,29700000.0
45671,cenk tosun,7.0,6.0,1991.0,Wetzlar,Germany,1991-06-07,,183.0,right,Germany,2020-2021,everton fc,england,7000000.0,2018-01-05,2022-06-30,,,,,Senol Tosun Sports Management,cenk tosun,cenk,tosun,c,6300000.0
118534,michael keane,11.0,1.0,1993.0,Manchester,England,1993-01-11,,188.0,right,Ireland,2020-2021,everton fc,england,28000000.0,2017-07-03,2025-06-30,,,,,New Era Global Sports,michael keane,michael,keane,m,25200000.0
130164,jordan pickford,7.0,3.0,1994.0,Washington,England,1994-03-07,,185.0,left,,2020-2021,everton fc,england,26000000.0,2017-07-01,2024-06-30,,,,,Stellar Football Ltd,jordan pickford,jordan,pickford,j,23400000.0
289446,yerry mina,23.0,9.0,1994.0,Guachené,Colombia,1994-09-23,,195.0,right,,2020-2021,everton fc,england,20000000.0,2018-08-09,2023-06-30,,,,,Wasserman,yerry mina,yerry,mina,y,18000000.0
399369,beni baningime,9.0,9.0,1998.0,Kinshasa,DR Congo,1998-09-09,,178.0,right,England,2020-2021,everton fc,england,1300000.0,2018-01-01,2022-06-30,,,,,Triple S Sports,beni baningime,beni,baningime,b,1170000.0
68390,seamus coleman,11.0,10.0,1988.0,Donegal,Ireland,1988-10-11,,177.0,right,,2020-2021,everton fc,england,9500000.0,2009-01-01,2022-06-30,,,,,not clarified,seamus coleman,seamus,coleman,s,8550000.0
329813,joão virgínia,10.0,10.0,1999.0,Faro,Portugal,1999-10-10,,192.0,right,,2020-2021,everton fc,england,500000.0,2020-07-01,2024-06-30,,,,,Wasserman,joao virginia,joao,virginia,j,450000.0
306024,dominic calvert-lewin,16.0,3.0,1997.0,Sheffield,England,1997-03-16,,187.0,right,,2020-2021,everton fc,england,45000000.0,2016-08-31,2025-06-30,,,,,DowningSM,dominic calvert-lewin,dominic,calvert-lewin,d,40500000.0
221025,andré gomes,30.0,7.0,1993.0,Vila Nova de Gaia,Portugal,1993-07-30,,188.0,right,,2020-2021,everton fc,england,20000000.0,2019-07-01,2024-06-30,,,,,Wasserman,andre gomes,andre,gomes,a,18000000.0
50362,fabian delph,21.0,11.0,1989.0,Bradford,England,1989-11-21,,174.0,left,Guyana,2020-2021,everton fc,england,8000000.0,2019-07-15,2022-06-30,,,,,,fabian delph,fabian,delph,f,7200000.0
175169,bernard,8.0,9.0,1992.0,Belo Horizonte,Brazil,1992-09-08,,164.0,right,Spain,2020-2021,everton fc,england,15000000.0,2018-08-09,2022-06-30,,,,,ADRIANO SPORTS,bernard,bernard,bernard,b,13500000.0
75458,robin olsen,8.0,1.0,1990.0,Malmö,Sweden,1990-01-08,,196.0,right,Denmark,2020-2021,everton fc,england,5000000.0,2020-10-05,2023-06-30,,as roma,italy,2021-06-30,HCM Sports Management,robin olsen,robin,olsen,r,4500000.0
378710,richarlison,10.0,5.0,1997.0,Nova Venécia,Brazil,1997-05-10,,184.0,right,,2020-2021,everton fc,england,60000000.0,2018-07-24,2024-06-30,,,,,Velasco Sport Group,richarlison,richarlison,richarlison,r,54000000.0
364258,bernardo,14.0,5.0,1995.0,São Paulo,Brazil,1995-05-14,,186.0,left,,2020-2021,brighton & hove albion,england,4800000.0,2018-07-05,2022-06-30,,,,,,bernardo,bernardo,bernardo,b,4320000.0
43530,adam lallana,10.0,5.0,1988.0,St Albans,England,1988-05-10,,172.0,both,,2020-2021,brighton & hove albion,england,8000000.0,2020-07-27,2023-06-30,,,,,Stellar Football Ltd,adam lallana,adam,lallana,a,7200000.0
177065,florin andone,11.0,4.0,1993.0,Joldeşti,Romania,1993-04-11,,180.0,right,Spain,2020-2021,brighton & hove albion,england,2800000.0,2018-07-01,2023-06-30,,,,,YOU FIRST SPORTS,florin andone,florin,andone,f,2520000.0
357656,jayson molumby,6.0,8.0,1999.0,Waterford,Ireland,1999-08-06,,176.0,right,,2020-2021,brighton & hove albion,england,900000.0,2020-08-01,2023-06-30,,,,,PLG,jayson molumby,jayson,molumby,j,810000.0
209212,solly march,20.0,7.0,1994.0,Eastbourne,England,1994-07-20,,180.0,left,,2020-2021,brighton & hove albion,england,9000000.0,2013-07-01,2022-06-30,,,,,ANTHONY FINNIGAN T/A PLAYERS,solly march,solly,march,s,8100000.0
504148,tariq lamptey,30.0,9.0,2000.0,London,England,2000-09-30,,164.0,right,Ghana,2020-2021,brighton & hove albion,england,18000000.0,2020-01-31,2023-06-30,,,,,Relatives,tariq lamptey,tariq,lamptey,t,16200000.0
79027,davy pröpper,2.0,9.0,1991.0,Arnhem,Netherlands,1991-09-02,,185.0,right,,2020-2021,brighton & hove albion,england,10000000.0,2017-08-07,2023-06-30,,,,,Soccer Vision BV,davy propper,davy,propper,d,9000000.0
144028,leandro trossard,4.0,12.0,1994.0,Waterschei,Belgium,1994-12-04,,172.0,right,,2020-2021,brighton & hove albion,england,15000000.0,2019-07-01,2023-06-30,,,,,JC Playermanagement-Sports,leandro trossard,leandro,trossard,l,13500000.0
213268,alireza jahanbakhsh,11.0,8.0,1993.0,Jirandeh,Iran,1993-08-11,,180.0,right,,2020-2021,brighton & hove albion,england,5000000.0,2018-07-25,2023-06-30,,,,,Stellar Football Ltd,alireza jahanbakhsh,alireza,jahanbakhsh,a,4500000.0
410425,yves bissouma,30.0,8.0,1996.0,Issia,Cote d'Ivoire,1996-08-30,,182.0,right,Cote d'Ivoire,2020-2021,brighton & hove albion,england,13000000.0,2018-07-17,2023-06-30,,,,,IBS AGENCY,yves bissouma,yves,bissouma,y,11700000.0
534033,alexis mac allister,24.0,12.0,1998.0,Santa Rosa,Argentina,1998-12-24,,174.0,right,,2020-2021,brighton & hove albion,england,11000000.0,2019-01-24,2023-06-30,,,,,,alexis mac allister,alexis,allister,a,9900000.0
345468,andi zeqiri,22.0,6.0,1999.0,Lausanne,Switzerland,1999-06-22,,185.0,left,Kosovo,2020-2021,brighton & hove albion,england,1500000.0,2020-10-01,2024-06-30,,,,,Gold Kick SA,andi zeqiri,andi,zeqiri,a,1350000.0
147094,josé izquierdo,7.0,7.0,1992.0,Pereira,Colombia,1992-07-07,,171.0,right,,2020-2021,brighton & hove albion,england,6500000.0,2017-08-20,2021-06-30,,,,,Go Pro Sport Management,jose izquierdo,jose,izquierdo,j,5850000.0
111195,joël veltman,15.0,1.0,1992.0,Velsen,Netherlands,1992-01-15,,184.0,right,,2020-2021,brighton & hove albion,england,5000000.0,2020-07-29,2023-06-30,,,,,Wasserman,joel veltman,joel,veltman,j,4500000.0
212847,adam webster,4.0,1.0,1995.0,West Wittering,England,1995-01-04,,190.0,right,,2020-2021,brighton & hove albion,england,15000000.0,2019-08-03,2023-06-30,,,,,YMU Group,adam webster,adam,webster,a,13500000.0
148153,lewis dunk,21.0,11.0,1991.0,Brighton,England,1991-11-21,,192.0,right,,2020-2021,brighton & hove albion,england,27000000.0,2010-07-01,2025-06-30,,,,,Stellar Football Ltd,lewis dunk,lewis,dunk,l,24300000.0
403151,robert sánchez,18.0,11.0,1997.0,Cartagena,Spain,1997-11-18,,197.0,,,2020-2021,brighton & hove albion,england,150000.0,2020-07-01,2023-06-30,,,,,Stellar Football Ltd,robert sanchez,robert,sanchez,r,135000.0
128969,mathew ryan,8.0,4.0,1992.0,Plumpton,Australia,1992-04-08,,184.0,right,England,2020-2021,brighton & hove albion,england,8000000.0,2017-07-01,2022-06-30,,,,,Beckster SPRL,mathew ryan,mathew,ryan,m,7200000.0
434207,aaron connolly,28.0,1.0,2000.0,Galway,Ireland,2000-01-28,,175.0,right,,2020-2021,brighton & hove albion,england,7000000.0,2019-07-01,2024-06-30,,,,,PLG,aaron connolly,aaron,connolly,a,6300000.0
335721,ben white,8.0,10.0,1997.0,Poole,England,1997-10-08,,185.0,right,,2020-2021,brighton & hove albion,england,22000000.0,2018-07-01,2024-06-30,,,,,,ben white,ben,white,b,19800000.0
67063,danny welbeck,26.0,11.0,1990.0,Manchester,England,1990-11-26,,185.0,right,Ghana,2020-2021,brighton & hove albion,england,5500000.0,2020-10-18,2021-06-30,,,,,Relatives,danny welbeck,danny,welbeck,d,4950000.0
82873,pascal groß,15.0,6.0,1991.0,Mannheim,Germany,1991-06-15,,181.0,right,,2020-2021,brighton & hove albion,england,7000000.0,2017-07-01,2022-06-30,,,,,TDS SPORTS,pascal gro,pascal,gro,p,6300000.0
217115,neal maupay,14.0,8.0,1996.0,Versailles,France,1996-08-14,,173.0,right,Argentina,2020-2021,brighton & hove albion,england,22000000.0,2019-08-05,2023-06-30,,,,,TTMA,neal maupay,neal,maupay,n,19800000.0
73564,jason steele,18.0,8.0,1990.0,Newton Aycliffe,England,1990-08-18,,188.0,right,,2020-2021,brighton & hove albion,england,600000.0,2018-07-01,2021-06-30,,,,,,jason steele,jason,steele,j,540000.0
476237,steven alzate,8.0,9.0,1998.0,London,England,1998-09-08,,180.0,right,England,2020-2021,brighton & hove albion,england,7000000.0,2019-07-01,2024-06-30,,,,,D&S Sports Management LTD,steven alzate,steven,alzate,s,6300000.0
208379,christian walton,9.0,11.0,1995.0,Truro,England,1995-11-09,,195.0,left,,2020-2021,brighton & hove albion,england,800000.0,2014-07-01,2021-06-30,,,,,Crown Football Ltd,christian walton,christian,walton,c,720000.0
134270,dan burn,9.0,5.0,1992.0,Blyth,England,1992-05-09,,200.0,left,,2020-2021,brighton & hove albion,england,5000000.0,2018-08-09,2023-06-30,,,,,,dan burn,dan,burn,d,4500000.0
